Parent Folder,Subfolder,Filename,Content
raw,CHL_Q3_sample,id_2724939.txt,#EvasionMasivaTodoElDía el cambio sera les guste o no les guste weon
raw,CHL_Q3_sample,id_370084.txt,"y recién allí, veremos si podemos crear ese #PactoSocial con ustedes, sinvergüenzas!!! #EstadoEmergencia #ChileDesperto"
raw,CHL_Q3_sample,id_3154907.txt,"La diputada Camila Flores, no se merece el respeto que recibe una mujer decente, porque romper o tratar de acallar a una persona muerta o desaparecida rompiendo su foto, es porque es una CTM #CamilaFloresFuera #RenunciaPiñera #ChileEnCrisis #ChileViolatesHumanRights"
raw,ARG_Q3_sample,id_39181.txt,"@infiltradoxxx Dña Déficit llama al superávit como ""ese llamado superávit"". Esta no ha visto un superávit en su gestión en su puta vida. #vamosalaruina otra vez.   #VivaElSocialismo #GobiernoDePayasos #GobiernoDeLaMentira #GobiernoDimision"
raw,ARG_Q3_sample,id_368771.txt,@Rosario65949778 #QueSeVayanTodos cómplices de las corrupcion. Viven del sobre y tienen al pueblo cagado de hambre
raw,ARG_Q3_sample,id_287679.txt,@daniel_nunez_a Es un asesino y debe cumplir su condena #NoMasDiputadosDe1% #QueSeVayanTodos
raw,ARG_Q3_sample,id_39197.txt,"@agencialavieja El problema no es ese, si no el contexto en el que lo hace y como lo hace, no fue el mejor momento ni lugar para vestirse de payaso. Las criaturas no deberían mirar un anuncio de muertos por la enfermedad ni nada parecido, para mi le erraron grande. #GobiernoDePayasos"
raw,ARG_Q3_sample,id_549230.txt,"No sé si reír, llorar, esconder la cara por la vergüenza que me provocan todos estos tarados que no saben ni porque salen, pero putean a mansalva y por cualquier cosa o hacer todo lo anterior nombrado, cuestión que realmente no tienen idea de lo que hacen ni dicen!!! #YoNoMarcho"
raw,ARG_Q3_sample,id_285124.txt,"@ColarteRodrigo @Alfcon3 @sebastianpinera debería cerrar el congreso, esto ya no da para más #QueSeVayanTodos #IzquierdaMiserable"
raw,ARG_Q3_sample,id_25216.txt,"63% de niños son POBRES. Palabra que no necesita cambiar vocales convenientemente. Los únicos privilegiados ERAN los niños. Ahora es la clase política, los neoligarkas. #GobiernoDePayasos"
raw,ARG_Q3_sample,id_37616.txt,@Bebarracas @cnavone57 @ElDoctorGorila @arilijalad Y despues cerraron Ezeiza y dejaron todas las fronteras abiertas. #GobiernoDePayasos
raw,ARG_Q3_sample,id_43180.txt,"@PaulaHer08 Que es todo MENTIRA tía!! No te creas nada. ¿Por qué somos el único país con uso de la mascarilla obligatoria de la UE?¿Eso no te dice nada? La mascarilla provoca apoxia tía, piénsalo. #NoALaMascarillaObligatoria #GobiernoDePayasos"
raw,ARG_Q3_sample,id_566951.txt,#YoNoMarcho Fuera los ignorantes!!!Fuera los anti todo!!! Es una pandemia pero parece que no se enteraron.Están descerebrados.
raw,ARG_Q3_sample,id_272272.txt,Qué placer es escuchar a los kirnerolos mariconeando por la marcha #17APorLaRepublica #17AJuntosContraLaImpunidad
raw,ARG_Q3_sample,id_513532.txt,"Nunca asumieron la derrota electoral, por eso hoy en pleno pico de la pandemia, convocan una marcha antigobierno. La república les chupa un huevo, necesitan muertos para caranchear. #YoNoMarcho"
raw,ARG_Q3_sample,id_54627.txt,Ese Ministro de Interior es un chiste como defiende a los camioneros... #GobiernodeMentirosos #GobiernoDeInutiles #GobiernoDePayasos
raw,ARG_Q3_sample,id_20363.txt,"@maquialifraco Tiene un lado bueno. Cuando sea el anuncio el día de reyes, meten a uno de los que vende anteojos en la playa y listo. #GobiernoDePayasos"
raw,ARG_Q3_sample,id_375031.txt,"Que asco me da toda la casta política de esta época de argentina, con la banda de chorros k a la cabeza.... pero difícil encontrar uno que me guste y sea honesto. #QueSeVayanTodos"
raw,ARG_Q3_sample,id_347649.txt,Es lo que son #DictaduraK  #QueSeVayanTodos #GobiernoDeAsesinos #BASTA #ALasCallesYa
raw,ARG_Q3_sample,id_95395.txt,Voyyyy por la República no aguanto más a esta mierda kk #17AJuntosContraLaImpunidad
raw,ARG_Q3_sample,id_22614.txt,"La verdad, amerita remar un #GobiernoDePayasos..."
raw,ARG_Q3_sample,id_316120.txt,GOBIERNO DE ASESINOS #QueSeVayanTodos
raw,ARG_Q3_sample,id_47484.txt,@lilianafranco20 😂😂😂😂 para q después te los roben !!!  Y sobre todo éste gobierno de chorros 👎 #GobiernoDePayasos
raw,ARG_Q3_sample,id_562009.txt,"#YoNoMarcho  cuando tengamos la vacuna marcharemos para agradecer al personal de salud, seguridad, a Alberto y Cristina y ahí van a saber lo que es el pueblo. Se van a esconder debajo de la tierra malditos cipayos."
raw,ARG_Q3_sample,id_292590.txt,@infobae No ni en pedo #AlbertoAsesino #QueSeVayanTodos
raw,ARG_Q3_sample,id_502766.txt,@neron50outlook1 A los 63 enterarme que soy mala es muy fuerte #LaMarchaDeLosHDP #YoNoMarcho
raw,ARG_Q3_sample,id_50736.txt,@en_carcel Abalos en asuntos internos #GobiernoDePayasos
raw,ARG_Q3_sample,id_295336.txt,#QueSeVayanTodos los 41% de GORILAS VIOLENTOS a URUGUAY y que NO VUELVAN MAS..!!!!
raw,ARG_Q3_sample,id_51460.txt,@clarincom Es una verguenza que hasta nuestros hermanos bolivianos nos tienen que correjir. #GobiernoDeInutiles #GobiernoDePayasos
raw,ARG_Q3_sample,id_10295.txt,@ChauOperetaK Pasó De la Rua y dijo #GobiernoDePayasos
raw,ARG_Q3_sample,id_290598.txt,"No fui a la marcha @alferdez y me importa poco y nada ojitos de cielo, tampoco la ex monto Bullrich y la ""grieta"" entre cipayos. Sólo quiero las renuncias de @ginesggarcia @EliGAlcorta @trottanico @SantiCafiero y #QueSeVayanTODOS, hay que limpiar toda la #BasuraGenocida"
raw,ARG_Q3_sample,id_33098.txt,"#RompanLaCuarentena que el mundo sigue, y que el #GobiernoDePayasos #LiberenASabrina que solo paseaba el perro, mientras no le dan ni preventiva a violadores,y dejan que deambulen delincuentes mientras perjudican a otros."
raw,ARG_Q3_sample,id_350008.txt,@alferdez Alo argentinos!! Nefasto #QueSeVayanTodos
raw,ARG_Q3_sample,id_50356.txt,"@HectorE88315654 @SuraL69516783 @octalva @MaxKaiser75 Exacto, cómo el mejor ejemplo su gatel y lo escribo así, emulando a gato de Obrador, @HLGatell  @lopezobrador_  #GatellNoTienesMadre #LopezObradorEsCorrupto #GobiernoDePayasos"
raw,ARG_Q3_sample,id_54823.txt,Increíblemente irónico que un gobierno de payasos haya prohibido reírse.. @marianoobarrio @AgustinLaje @dalessamauricio #Infectadura #GobiernoDePayasos #GobiernoDeCientificos
raw,ARG_Q3_sample,id_44677.txt,@zIbElINaN Como lo nombre igual q al comite de expertos para el Covid no va a dar ni para pipas lo q nos van a dar @sanchezcastejon #gobiernoselamentira #GobiernoDePayasos #Mociondecensura
raw,ARG_Q3_sample,id_39492.txt,No......esto no es un #GobiernoDePayasos.........pero si está claro que es un gobierno de incompetentes e irresponsables......
raw,ARG_Q3_sample,id_523207.txt,El corona coso no tiene piernas... usa las de los boludos que van a la marcha ... Por eso #YoNoMarcho
raw,ARG_Q3_sample,id_556538.txt,@C5N @rafagpalavecino Son violentos e idiotas #YoNoMarcho #17AContagiarse #MasUnidosQueNunca
raw,ARG_Q3_sample,id_503899.txt,El vende no consume. El convoca no marcha. No seas gil. #LaMarchaDeLosHDP #YoNoVoy #yonomarcho
raw,ARG_Q3_sample,id_39182.txt,"Septiembre con incertidumbre, habeis estado estos meses de pandemia sin hacer nada, sin poneros de acuerdo, os vais de vacaciones con la que esta callendo y ahora rápido y mal a preparar como será la educación #GobiernoDePayasos #coronavirus #17Agosto #Espana"
raw,ARG_Q3_sample,id_563514.txt,"Luli de c5n acaba de despedirse diciendo que estan lastimando a la prensa cuando hace 15 min un compañero que está en la marcha le dijo que por suerte los dejan trabajar tranquilos. Así de soretes son los k, viven una realidad paralela. Asquerosos de la sociedad #YoNoMarcho"
raw,ARG_Q3_sample,id_12892.txt,#GobiernoDePayasos locos!!!
raw,ARG_Q3_sample,id_287015.txt,"@Apuntes_ @SantiCafiero No te equivoques. SON UNA MANGA DE INÚTILES, CON ALGUNOS CHORROS INCLUIDOS, HACIENDO DESASTRES VESTIDOS DE FUNCIONARIOS PERO CON UNA IMPERICIA POCAS VECES VISTA. #quesevayantodos"
raw,ARG_Q3_sample,id_32361.txt,Para allá va Chile con los comunistas en el poder  #GobiernoDePayasos
raw,ARG_Q3_sample,id_327190.txt,@stuka345 @VillordoMaria Que revienten las redes!             #QueSeVayanTodos.    #QueGobiernoDeMierda.  #SolangeQEPD
raw,ARG_Q3_sample,id_397632.txt,"Vayan boludos ya eligieron a sus representantes, ustedes no entran ni votan son solo una nota de color #26ATodosAlCongreso"
raw,ARG_Q3_sample,id_54146.txt,@abc_es ¿Eso lo han pensado ellos solos o han consultado al comité de expertos del #GobiernoDePayasos
raw,ARG_Q3_sample,id_6536.txt,@maquialifraco #GobiernoDePayasos #GobiernoDeInutiles #GobiernoDeLaMentira #GobiernoCriminalyCorrupto @alferdez vos sos el kulpable
raw,ARG_Q3_sample,id_524980.txt,Porque es la marcha de los hdp #YoNoMarcho
raw,ARG_Q3_sample,id_54226.txt,"Me parece un insulto hacia lxs payasxs. De hecho, ellxs varias veces han dicho que les molesta que usen la palabra ""payasx"" como insulto. Independiente del contexto. Ojalá dejen de ignorarlo, porque a nadie le gustaría que se mofen de su profesión. #GobiernoDePayasos"
raw,ARG_Q3_sample,id_44303.txt,@Robustiano55 @JSalaberre @interiorgob Y mucha policía porque hay qué ver con qué rapidez aparecen y como apoyan otros de paisano #GobiernoDePayasos
raw,ARG_Q3_sample,id_213551.txt,"Amo que se quejen de la marcha #17AJuntosContraLaImpunidad chiques no paro de ver historias, tweets, fotos de ustedes ustedes de joda en sus casas, entrando y sacando gente como si fuera la boca del subte NO sean hipócritas gracias ya nadie respeta la cuarentena"
raw,ARG_Q3_sample,id_35116.txt,@MitreLilia #GobiernoDePayasos (atrás quedó cientificos )
raw,ARG_Q3_sample,id_366892.txt,@UnidosXLaGrieta Hay olor a cagazo #QueSeVayanTodos
raw,ARG_Q3_sample,id_369781.txt,"@NicolasLucca @fargosi Cuando pasan estas cosas es cuando todos los que ponemos el voto deberíamos darnos cuenta que los políticos son una casta a la que nada le importa y lamentablemente gobierno y oposición son la misma mierda, hay que votar nuevas alternativas con gente nueva #QueSeVayanTodos"
raw,ARG_Q3_sample,id_305403.txt,#QueSeVayanTodos los que sepan que tienen el culo sucio. Este es su momento de evacuar o un Tsunami de no se cuantos millones de personas se los va a llevar puestos
raw,ARG_Q3_sample,id_57164.txt,"@BluRadioCo Nos es 💩, son heces. #MananasBLU #MañanasBlu #LaListaDeDuque #EstoYaPareceDictadura #perfilamientos #DuqueDictador #NegativoParaUribista #GobiernoDePayasos #NosEstanPerfilando"
raw,ARG_Q3_sample,id_341053.txt,#QueSeVayanTodos uno más inútil que el otro
raw,ARG_Q3_sample,id_62213.txt,"Me acuerdo cuando el gran @LongobardiM se reía de Piñera y Bolsonaro por como llevaban la pandemia. Ellos nos pasaron el trapo, tenemos más muertos y enfermos en proporción a ellos. #GobiernoCriminalyCorrupto #GobiernoDePayasos"
raw,ARG_Q3_sample,id_556627.txt,"Que payasos son, mamitaaaa!! #YoNoMarcho"
raw,ARG_Q3_sample,id_39083.txt,El gobierno está atemorizado con la marcha de hoy y saca #17AContagiarse y #YoNoMarcho por esto también HOY #RompanLaCuarentena y #17SalimosAlaCalleOtraVez contra este #GobiernoDePayasos
raw,ARG_Q3_sample,id_555152.txt,"Los que ponen #YoNoMarcho, sepan que esa tibieza es la que le permitió a los Chavistas quedarse con Venezuela. No es momento de ser tibios. Hablo de los que ponen eso y no son zurdos ni peronistas. A esos ni los cuento porque son el cancer mas maligno de la sociedad."
raw,ARG_Q3_sample,id_59767.txt,"Soy un riesgo social y recien me entero: hablo fuerte,me río a carcajadas 100 veces x día y soy muy de cantar a viva voz.Gracias vice ministr. de salud,a Ud y a todo ese #GobiernoDeCientificos #GobiernoDePayasos #GobiernoDeInutiles #FelizViernesATodos @mariadelaradio @edufeik"
raw,ARG_Q3_sample,id_312799.txt,#QueSeVayanTodos los peronistas y los sicarios de turno que les entregan el poder.
raw,ARG_Q3_sample,id_56600.txt,"@rimbaudarth Solo viéndola como explicó esta (...adjetivo libre...), lo que es un ERTE partiéndose de risa, pues lo dice todo de este #GobiernoDePayasos #NoNosRepresentan #GobiernoAPrision"
raw,ARG_Q3_sample,id_28599.txt,@jlespert Tenias razon este si es un #GobiernoDePayasos
raw,ARG_Q3_sample,id_51321.txt,"@pipstoch Si tenemos en cuenta población, hoy fuimos el primer país del mundo en cuanto a muertes. Desastre. #GobiernoDePayasos"
raw,ARG_Q3_sample,id_601642.txt,HOY AL OBELISCO A OLIVOS Y AL NIDO DE CFK CORRUPTA #1AYoVoy
raw,ARG_Q3_sample,id_49899.txt,"@ivanedlm Es acojonante, se está viendo (objetivamente) que no es así y aún se atreven a decir  que es suficiente, o son tontos o están en la etapa final del Master. #PSOE #GobiernoDePayasos #GobiernoDeInutiles #GobiernoDeLaMentira"
raw,ARG_Q3_sample,id_42861.txt,@desclasada_ Se va a hacer el boludo! Así que ni olvido ni perdón! #GobiernoDePayasos
raw,ARG_Q3_sample,id_291730.txt,"@ChauOperetaK ESPERA QUE SE PUDRA TODO ,A VER QUE TENES PARA DECIR .#QUESEVAYANTODOS"
raw,ARG_Q3_sample,id_284577.txt,##QueSeVayanTodos  #QueGobiernoDeMierda no hay otro igual en todo el mundo  #ElPeorGobiernoDeLaHistoria
raw,ARG_Q3_sample,id_32657.txt,@rialjorge @vivicanosaok y el te caliente? el imposible que llegue? el en dos dias empieza a bajar? la cuarentena no existe? #GobiernoDePayasos
raw,ARG_Q3_sample,id_53646.txt,@Gus_Noriega Evitar cantar o reírse y traen una payasa a la conferencia. No tiene remate. #GobiernoDePayasos #GobiernoDeCientificos
raw,ARG_Q3_sample,id_22046.txt,@ChauOperetaK Los derechos humanos son solo para los amigos del #GobiernoDePayasos ....
raw,ARG_Q3_sample,id_8922.txt,Patear 5 años la deuda es el plan q alaba @titifernandez1 dios mio mienttas a los abuelos le dan un aumento del 6.5% x debajo d la inflacion este come asado y le llenaron la heladera. 65% d nilos pobres con hamnre y discuten si es dia del niño o d las niñeces #GobiernoDePayasos
raw,ARG_Q3_sample,id_542276.txt,#YoNoMarcho Los que hoy salen a marchar llenos de odio y fanatismo son suicidas y eventuales asesinos. Que vidas tristes y mediocres deben tener.
raw,ARG_Q3_sample,id_516110.txt,@Mauricio_A_G_4 Siguiendo #YoNoMarcho en #LaMarchaDeLosHDP
raw,ARG_Q3_sample,id_50092.txt,"El presidente @IvanDuque da pena cada ves que habla , será que dimensiona  lo que hace ? #DuqueRenuncie #GobiernoDePayasos #DuqueRenuncieYa"
raw,ARG_Q3_sample,id_303904.txt,Siempre fueron y serán corruptos los Peronitas y peor de la mano de los Kircheritas...#QueSeVayanTodos
raw,ARG_Q3_sample,id_300050.txt,"#QueSeVayanTodos las tarlipes, que se vaya esta runfla de fachos que nos sumergieron en esta cuarentena infectadura que no sirvió para evitar contagios y tiene decenas de muertes por las fuerzas de seguridad y no deja a un padre dar el adiós a su hija"
raw,ARG_Q3_sample,id_27393.txt,@zancudo06 @alferdez Te lo dijeeeee #GobiernoDePayasos
raw,ARG_Q3_sample,id_51004.txt,"@mayrasmendoza @mauriciomacri No pueden superar a Macri, suelten o hagan terapia pero dejen de huevear que les estamos pagando el sueldo para que gobiernen #GobiernoDePayasos"
raw,ARG_Q3_sample,id_53686.txt,@majogm Lo dice un #GobiernoDePayasos ..?
raw,ARG_Q3_sample,id_43214.txt,"@infobae Parece que esperaba más todavía, y si se ve que la sra es insaciable. #GobiernoDePayasos #GobiernoDeInutiles #ElPeorPresidenteDeLaHistoria"
raw,ARG_Q3_sample,id_62945.txt,"@Ronin_del_ayer @Graciel92316324 @marianoemartin @AM750 @TomayDacaRadio Y que le quedará a AF entonces? Quiere sacar una reforma judicial en un mes mientras la reforma previsional que tendría que haber salido ahora, la durmieron hasta fin de año #GobiernoDePayasos"
raw,ARG_Q3_sample,id_284732.txt,@AgenciaTelam @FilmusDaniel Argentina va a lograr avánces historicos el dia que dejemos de tener políticos vagos e inútiles como utd para mantener. #QueSeVayanTodos #vamosportodos
raw,ARG_Q3_sample,id_567574.txt,#YoNoMarcho y me divierto mucho con las pelotudeces de los decerebrados que estan marchando jajajaj  deberian hacer una marcha por semana para que nos diviertan gratis!!
raw,ARG_Q3_sample,id_47833.txt,@SergioMassa @alferdez @Kicillofok @mariomeoni Me imagino. Mañana somos potencia mundial... #GobiernoDePayasos
raw,ARG_Q3_sample,id_193669.txt,"Gente de mierda es la que se queda callada en su casa, mientras que el país se está yendo a la mierda. Y Aguante Menem, ah  #17AContagiarse #17AJuntosContraLaImpunidad"
raw,ARG_Q3_sample,id_65069.txt,@PODEMOS Que vosotros habléis de INEPTITUD... es ya lo que me quedaba por ver!!! #GobiernoDePayasos
raw,ARG_Q3_sample,id_573961.txt,"luchan por la democracia pero quieren echar a un gobierno elegido por la mayoria porque son una basura, siempre igual de golpista, siempre tan clasistas, siempre tan desagradables #PreparaElHelicoptero #YoNoMarcho"
raw,ARG_Q3_sample,id_5550.txt,"Por favor NO insulte os a los payasos. Los payasos nos dan momentos de gran alegría, lindos recuerdos, momentos para compartir. Este gobierno sólo es ruina, abuso de poder, corrupción, busca impunidad de los corruptos. Libertad y Justicia. Fuera este gobierno #GobiernoDePayasos"
raw,ARG_Q3_sample,id_146635.txt,"@C5N miente! Fueron a provocar, y dicen ser el ""unico"" canal que ke pone el micrófono a la gente, con el pelotudo y cagón de @GuazzoraE ahí para provocar. @AmericaTV y @A24Americatv estan desde temprano. La gente les grita ""complices de la corrupcion"" #17AJuntosContraLaImpunidad"
raw,ARG_Q3_sample,id_39395.txt,"@fargosi @Menganocat No olvidemos el mega encuentro de Olivos, tantos colectivos q hacían?  Y le rompen los huevos a un pobre hombre q vende churros p vivir. #GobiernoDePayasos"
